id, event_name, date, time, end_time, recurs, start_recurrance, last_recurrance, date_added, type_of_event, description
0, Computer Architecture 2, 2021-01-31, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-02, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-07, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-09, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-14, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-16, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-21, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-23, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-02-28, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-02, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-07, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-09, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-14, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-16, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-21, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-23, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-28, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-03-30, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-04, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-06, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-11, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-13, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-18, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-20, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-25, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-04-27, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-02, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-04, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-09, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-11, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-16, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-18, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-23, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
0, Computer Architecture 2, 2021-05-25, 1635, 1750, m/w, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-01, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-04, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-08, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-11, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-15, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-18, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-22, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-02-25, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-01, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-04, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-08, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-11, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-15, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-18, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-22, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-25, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-03-29, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-01, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-05, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-08, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-12, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-15, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-19, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-22, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-26, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-04-29, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-05-03, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-05-06, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-05-10, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-05-13, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-05-17, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-05-20, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
1, Computer Theory 1, 2021-05-24, 845, 1100, f/t, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-01-31, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-03, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-07, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-10, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-14, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-17, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-21, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-24, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-02-28, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-03, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-07, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-10, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-14, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-17, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-21, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-24, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-28, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
2, Introductory Geology Lab, 2021-03-31, 1110, 1225, m/th, 2021-01-29, 2021-05-25, 2021-04-05, Class, Spring 2021
